,R,G,B,L,A,B,R/G,R/B,Y,Cr,Cb,H,S,V,pat
0,254.87755102040816,247.6734693877551,221.0,243.10204081632654,109.89795918367346,221.0,0,0,221.57142857142858,151.87755102040816,3.0,29.0,255.0,254.87755102040816,1
1,254.69387755102042,248.28571428571428,221.0,243.44897959183675,109.59183673469387,221.0,0,0,221.9387755102041,151.59183673469389,2.979591836734694,29.0,254.89795918367346,254.69387755102042,1
2,254.6530612244898,245.3469387755102,220.57142857142858,241.55102040816325,110.91836734693878,220.57142857142858,0,0,220.10204081632654,152.71428571428572,3.877551020408163,28.816326530612244,254.89795918367346,254.6530612244898,1
3,254.0,230.0,217.83673469387756,231.44897959183675,118.24489795918367,217.83673469387756,0,0,210.9795918367347,158.6326530612245,9.0,27.20408163265306,254.83673469387756,254.0,1
4,252.69387755102042,201.79591836734693,212.69387755102042,213.10204081632654,132.0204081632653,212.69387755102042,0,0,194.0612244897959,169.83673469387756,18.6734693877551,23.959183673469386,254.6734693877551,252.69387755102042,1
5,251.79591836734693,194.3469387755102,211.16326530612244,208.08163265306123,135.30612244897958,211.16326530612244,0,0,189.46938775510205,172.46938775510205,21.224489795918366,23.142857142857142,254.69387755102042,251.79591836734693,1
6,232.0612244897959,158.26530612244898,202.79591836734693,180.3673469387755,145.87755102040816,202.79591836734693,0,0,162.3265306122449,177.69387755102042,36.63265306122449,20.387755102040817,254.55102040816325,232.0612244897959,1
7,252.26530612244898,175.28571428571428,208.0612244897959,196.42857142857142,145.3877551020408,208.0612244897959,0,0,178.3673469387755,180.71428571428572,27.46938775510204,20.897959183673468,254.6530612244898,252.26530612244898,1
8,252.79591836734693,175.83673469387756,208.20408163265307,196.91836734693877,145.28571428571428,208.20408163265307,0,0,178.85714285714286,180.73469387755102,27.183673469387756,20.857142857142858,254.69387755102042,252.79591836734693,1
9,217.59183673469389,128.83673469387756,196.28571428571428,158.51020408163265,155.28571428571428,196.28571428571428,0,0,140.6122448979592,182.79591836734693,48.714285714285715,17.693877551020407,254.79591836734693,217.59183673469389,1
10,254.9387755102041,246.6326530612245,220.9387755102041,242.55102040816325,110.26530612244898,220.9387755102041,0,0,220.89795918367346,152.18367346938774,3.163265306122449,29.0,255.0,254.9387755102041,1
11,254.59183673469389,220.83673469387756,216.22448979591837,225.53061224489795,123.04081632653062,216.22448979591837,0,0,205.77551020408163,162.87755102040816,12.0,25.959183673469386,254.85714285714286,254.59183673469389,1
12,253.20408163265307,198.69387755102042,212.10204081632654,211.14285714285714,133.71428571428572,212.10204081632654,0,0,192.42857142857142,171.3877551020408,19.551020408163264,23.53061224489796,254.71428571428572,253.20408163265307,1
13,232.0,144.28571428571428,200.6326530612245,172.08163265306123,153.10204081632654,200.6326530612245,0,0,154.0612244897959,183.53061224489795,41.183673469387756,18.591836734693878,254.69387755102042,232.0,1
14,226.87755102040816,145.77551020408163,200.18367346938774,171.30612244897958,150.20408163265307,200.18367346938774,0,0,153.3877551020408,180.3877551020408,41.6530612244898,19.26530612244898,254.6122448979592,226.87755102040816,1
15,227.91836734693877,156.83673469387756,202.0612244897959,178.30612244897958,144.77551020408163,202.0612244897959,0,0,160.28571428571428,176.24489795918367,37.714285714285715,20.571428571428573,254.73469387755102,227.91836734693877,1
16,215.79591836734693,130.28571428571428,196.16326530612244,158.6530612244898,153.77551020408163,196.16326530612244,0,0,140.9387755102041,181.3265306122449,48.55102040816327,18.06122448979592,254.81632653061226,215.79591836734693,1
17,229.10204081632654,147.28571428571428,200.6530612244898,172.79591836734693,150.30612244897958,200.6530612244898,0,0,154.83673469387756,180.87755102040816,40.714285714285715,19.244897959183675,254.77551020408163,229.10204081632654,1
18,212.73469387755102,127.63265306122449,195.3673469387755,156.10204081632654,153.83673469387756,195.3673469387755,0,0,138.57142857142858,180.9387755102041,49.95918367346939,17.857142857142858,254.71428571428572,212.73469387755102,1
